Image number,Label,X,Y,Radius
220,A,1773,1453,6
220,A,421,1679,6
220,A,452,538,6
220,C,1098,1233,28
220,A,486,517,6
220,B,760,502,12
220,B,1515,609,12
220,B,731,841,12
220,B,1584,1042,12
220,B,1123,969,12
220,B,1934,1225,12
220,B,322,1227,12
220,B,2022,1729,12
220,B,890,1612,12
222,A,1442,842,6
222,A,2217,873,6
222,A,153,618,6
222,A,378,917,6
222,C,1029,994,28
222,D,335,259,48
222,D,692,512,48
222,D,794,1230,48
222,C,2078,1181,28
222,C,1192,541,28
222,C,1187,121,28
222,C,1639,752,28
222,B,1884,378,12
222,B,2066,579,12
222,B,1809,902,12
222,B,454,698,12
222,B,187,1125,12
222,B,677,1317,12
222,B,1102,1237,12
222,B,1656,1555,12
223,D,237,709,48
223,C,2066,1031,28
223,C,125,278,28
223,B,477,191,12
223,B,1662,233,12
223,B,823,416,12
223,B,934,791,12
223,B,475,896,12
223,B,741,672,12
223,B,1778,615,12
223,B,1026,1309,12
223,B,1284,626,12
223,B,1695,771,12
223,A,1338,1215,6
223,A,1236,493,6
223,A,1448,285,6
223,A,1207,436,6
224,A,2002,236,6
224,D,126,284,48
224,A,2035,506,6
224,A,1980,172,6
224,A,1970,210,6
224,A,1985,310,6
224,A,161,656,6
224,A,1441,1516,6
224,B,1602,325,12
224,B,472,516,12
224,B,431,582,12
224,B,445,1179,12
224,B,883,982,12
224,B,1752,1246,12
224,B,1298,898,12
224,C,1108,162,28
224,C,659,1238,28
224,B,875,167,12
224,B,1974,506,12
224,B,1176,1355,12
224,B,995,962,12
224,B,248,1218,12
224,B,1819,1582,12
224,C,868,1314,28
226,D,165,233,48
226,D,949,403,48
226,C,794,1392,28
226,C,407,1443,28
226,C,341,773,28
226,C,728,994,28
226,C,888,504,28
226,C,1756,1657,28
226,B,1356,106,12
226,B,2018,460,12
226,B,1316,1337,12
226,B,2001,1302,12
226,B,670,268,12
226,B,1930,163,12
226,B,1834,1060,12
227,C,414,399,28
227,C,787,506,28
227,C,1288,1482,28
227,C,2031,1079,28
227,C,1467,1692,28
227,B,1225,434,12
227,B,1509,578,12
227,B,820,447,12
227,B,226,390,12
227,B,540,1075,12
227,B,1778,946,12
227,B,1152,1690,12
227,B,794,1478,12
227,B,523,1543,12
228,C,250,202,28
228,C,477,1036,28
228,C,189,874,28
228,C,1187,974,28
228,A,2018,130,6
228,B,888,176,12
228,B,628,384,12
228,B,1703,191,12
228,B,1415,257,12
228,B,1900,867,12
228,B,527,895,12
228,B,2119,1003,12
228,B,1384,539,12
228,B,1045,1046,12
228,B,742,1014,12
229,C,211,191,28
229,C,1421,198,28
229,C,390,1233,28
229,B,892,1156,12
229,B,1345,758,12
229,B,1778,1368,12
229,B,1585,1066,12
229,B,949,353,12
229,B,643,353,12
229,B,366,541,12
229,B,1295,532,12
229,B,1360,127,12
229,B,1898,156,12
229,B,1753,160,12
229,B,1544,193,12
229,B,1775,648,12
229,B,1983,279,12
230,C,138,1593,28
230,A,637,1550,6
230,A,1583,1795,6
230,A,1859,1755,6
230,A,2119,355,6
230,A,569,366,6
230,C,838,366,28
230,C,315,278,28
230,C,1297,226,28
230,B,1452,1200,12
230,B,1609,1245,12
230,B,1953,1046,12
230,B,2217,1254,12
230,B,2232,856,12
230,B,718,911,12
230,B,991,1042,12
230,B,921,1307,12
230,B,600,1340,12
230,B,1098,486,12
230,B,2094,383,12
231,D,2261,254,48
231,A,956,716,6
231,A,648,966,6
231,A,153,661,6
231,A,1662,1377,6
231,A,1624,1803,6
231,A,1327,1679,6
231,C,440,320,28
231,C,735,443,28
231,C,1799,209,28
231,C,1393,784,28
231,C,339,1237,28
231,C,562,1351,28
231,C,202,318,28
231,C,976,1003,28
231,B,449,769,12
231,B,188,539,12
231,B,145,569,12
231,B,230,1040,12
231,B,768,1449,12
231,B,929,1572,12
231,C,2164,933,28
231,B,1992,1633,12
231,B,1624,747,12
232,D,1758,445,48
232,C,1026,366,28
232,C,667,628,28
232,C,302,907,28
232,C,1668,1429,28
232,C,324,1605,28
232,B,274,611,12
232,B,709,460,12
232,B,1537,768,12
232,B,2202,235,12
232,B,774,1047,12
232,B,1000,1241,12
232,B,173,1296,12
232,B,1384,1497,12
232,B,1400,1644,12
232,B,2169,749,12
232,B,1889,679,12
232,B,549,1401,12
233,C,1260,342,28
233,C,1382,1156,28
233,B,176,462,12
233,B,374,591,12
233,B,831,580,12
233,B,1207,640,12
233,B,667,924,12
233,B,624,917,12
233,B,348,830,12
233,C,967,1058,28
233,C,1389,985,28
233,B,488,1182,12
233,B,247,1346,12
233,B,628,1501,12
233,B,1236,1458,12
233,B,1402,1438,12
233,B,2160,1405,12
233,B,912,1259,12
233,B,1712,1001,12
233,B,1896,556,12
233,B,1603,285,12
234,A,1976,1506,6
234,A,1231,1462,6
234,A,460,1198,6
234,A,682,325,6
234,A,654,324,6
234,A,250,663,6
234,A,226,710,6
234,B,400,359,12
234,B,1406,342,12
234,B,938,289,12
234,B,1924,896,12
234,B,1762,368,12
234,B,943,1327,12
234,B,1200,1257,12
234,B,1498,1646,12
234,B,176,990,12
234,B,2147,635,12
234,B,2036,384,12
234,B,2012,578,12
234,B,1133,996,12
236,A,1701,745,6
236,A,1898,703,6
236,A,1952,1502,6
236,D,2079,327,48
236,C,355,484,28
236,C,763,359,28
236,C,1176,327,28
236,C,1574,1123,28
236,C,816,1221,28
236,C,414,1399,28
236,B,1179,289,12
236,B,1402,631,12
236,B,1780,1239,12
236,B,1041,1611,12
236,B,670,1418,12
236,B,1004,1123,12
236,B,475,1024,12
236,D,2259,215,48
237,C,1758,558,28
237,C,1922,294,28
237,C,1061,847,28
237,C,202,1128,28
237,C,433,1217,28
237,C,1917,1189,28
237,C,431,1687,28
237,B,324,499,12
237,B,584,348,12
237,B,908,488,12
237,B,1491,609,12
237,B,1424,1419,12
237,B,1972,1615,12
237,B,1102,1657,12
238,A,1963,1497,6
238,A,1880,1547,6
238,A,1010,1585,6
238,A,357,1475,6
238,A,540,1051,6
238,A,495,972,6
238,A,2147,861,6
238,A,1985,453,6
238,A,512,690,6
238,C,1030,235,28
238,B,237,650,12
238,B,606,1237,12
238,B,772,1469,12
238,B,1142,1346,12
238,B,1463,1318,12
238,B,1659,928,12
238,B,1139,998,12
238,B,864,968,12
238,B,1520,200,12
238,B,2112,1652,12
239,A,2145,1475,6
239,A,2029,1607,6
239,A,1725,1419,6
239,A,1708,1482,6
239,A,534,1068,6
239,A,527,1086,6
239,A,2086,451,6
239,C,886,742,28
239,C,652,642,28
239,C,339,359,28
239,C,2239,791,28
239,C,866,1414,28
239,B,459,1239,12
239,B,567,1084,12
239,B,1493,1574,12
239,B,2154,1359,12
239,B,1043,1526,12
239,B,1624,351,12
239,B,2121,440,12
239,B,348,802,12
239,B,1229,865,12
239,B,639,1379,12
240,A,648,622,6
240,A,855,661,6
240,A,1196,486,6
240,A,1229,465,6
240,A,1063,362,6
240,A,363,646,6
240,A,269,349,6
240,A,1738,1488,6
240,A,1721,1685,6
240,C,1023,1429,28
240,C,827,751,28
240,B,1548,274,12
240,B,1225,425,12
240,B,1056,314,12
240,B,272,419,12
240,B,1683,836,12
240,B,674,821,12
240,B,188,1316,12
240,B,1974,1125,12
240,B,1435,1079,12
240,B,1170,996,12
240,B,744,1534,12
240,B,1721,1362,12
240,B,1712,992,12
240,B,409,815,12
241,A,1541,933,6
241,A,1203,1033,6
241,A,331,453,6
241,A,943,755,6
241,C,291,353,28
241,A,1598,1469,6
241,C,278,989,28
241,C,1152,1412,28
241,B,687,250,12
241,B,427,640,12
241,B,1782,1232,12
241,B,331,1445,12
241,B,315,1644,12
241,B,556,1675,12
241,B,729,1245,12
241,B,973,1289,12
241,B,1395,1545,12
241,B,2224,1018,12
241,B,1915,863,12
241,B,1555,985,12
241,B,529,1108,12
241,B,805,736,12
241,B,1751,412,12
241,B,949,661,12
242,A,800,462,6
242,A,953,887,6
242,A,1852,998,6
242,A,1581,493,6
242,C,1021,651,28
242,C,361,744,28
242,C,1200,523,28
242,B,1850,622,12
242,B,2165,1066,12
242,B,412,1508,12
242,B,569,1211,12
242,B,1353,1410,12
242,B,626,1631,12
242,B,2079,1618,12
243,C,599,1186,28
243,C,1565,1141,28
243,A,1098,320,6
243,A,602,359,6
243,A,610,377,6
243,A,1400,1070,6
243,B,1701,305,12
243,C,1395,265,28
243,D,175,257,48
243,A,1201,338,6
243,B,1966,325,12
243,B,2079,462,12
243,B,2151,1016,12
243,B,1056,810,12
243,B,2154,1449,12
243,B,1904,1195,12
243,B,481,1745,12
243,B,1054,1696,12
243,B,169,337,12
243,B,361,440,12
244,C,940,357,28
244,C,1797,241,28
244,C,1609,760,28
244,B,547,872,12
244,B,259,1051,12
244,B,711,539,12
244,B,1069,696,12
244,B,1587,1326,12
244,B,1463,1071,12
244,A,1247,567,6
244,A,488,808,6
244,C,790,1101,28
244,C,599,1394,28
244,C,211,1384,28
244,B,1102,1211,12
244,B,2147,1036,12
244,B,2070,869,12
244,B,123,751,12
244,C,1933,1204,28
244,C,1415,1447,28
245,C,329,1440,28
245,C,1750,588,28
245,B,1898,288,12
245,B,1561,1181,12
245,B,337,1503,12
245,A,1148,1256,6
245,B,234,335,12
245,B,498,362,12
245,B,857,416,12
245,B,184,774,12
245,B,1291,477,12
245,B,2173,180,12
245,B,1643,167,12
245,B,1959,1273,12
245,B,714,1304,12
245,B,964,1296,12
245,B,1140,1237,12
246,B,1041,376,12
246,B,1607,431,12
246,B,1833,536,12
246,B,1496,799,12
246,B,1919,787,12
246,B,1081,1013,12
246,B,394,343,12
246,B,261,1063,12
246,B,616,1178,12
246,B,1825,1472,12
246,B,1395,1151,12
246,B,2012,1168,12
246,A,1475,1769,6
246,A,2192,1229,6
246,A,2104,337,6
246,A,389,410,6
246,B,1672,1262,12
246,B,1632,1543,12
247,C,597,179,28
247,A,1163,1431,6
247,C,1513,300,28
247,C,1806,334,28
247,B,403,1065,12
247,B,344,1429,12
247,B,1527,1273,12
247,B,2146,987,12
247,B,803,1174,12
247,B,1862,626,12
247,B,1015,519,12
247,C,1083,890,28
247,C,1537,538,28
247,C,638,422,28
247,B,478,558,12
247,C,1692,975,28
247,C,927,1380,28
247,C,561,1557,28
248,A,235,1062,6
248,A,264,1040,6
248,B,612,1713,12
248,B,349,1468,12
248,B,1374,1463,12
248,B,1656,1295,12
248,B,1588,1121,12
248,B,1981,1067,12
248,B,857,1016,12
248,B,1289,820,12
248,B,2163,684,12
248,B,881,744,12
248,B,308,567,12
248,C,2151,325,28
248,C,1780,152,28
248,C,1032,1011,28
248,C,1619,1667,28
249,C,1481,1026,28
249,C,385,1245,28
249,C,1177,1285,28
249,B,1693,1296,12
249,B,586,1417,12
249,B,813,1344,12
249,B,637,1696,12
249,B,270,1149,12
249,B,928,959,12
249,A,1804,655,6
249,A,1898,787,6
249,A,821,1197,6
249,A,1972,1403,6
249,A,2014,1365,6
249,A,1226,1710,6
249,B,400,349,12
249,B,1033,328,12
249,B,2158,265,12
249,A,934,1495,6
249,A,528,1457,6
249,A,2087,1449,6
249,A,1976,1694,6
249,A,1270,372,6
249,A,1701,293,6
250,D,788,879,48
250,C,1253,892,28
250,C,264,1091,28
250,C,2137,1109,28
250,C,1808,1344,28
250,C,2081,1735,28
250,C,291,1470,28
250,B,609,330,12
250,B,1075,479,12
250,B,1609,385,12
250,B,1657,714,12
250,B,1959,498,12
250,B,2051,1063,12
250,B,1452,1199,12
250,B,1448,1568,12
250,B,723,1522,12
250,B,567,1315,12
250,B,282,1581,12
250,B,1075,1348,12
250,A,660,328,6
250,A,991,527,6
250,A,278,1597,6
251,A,517,1676,6
251,A,1381,172,6
251,B,332,240,12
251,B,1561,909,12
251,B,2125,832,12
251,B,1649,1162,12
251,B,1173,803,12
251,B,454,912,12
251,B,1160,1196,12
251,B,1483,1395,12
251,B,1952,1560,12
251,B,405,1281,12
251,C,1935,172,28
251,C,886,397,28
251,B,252,1499,12
251,B,1765,1142,12
252,A,2212,340,6
252,B,1624,180,12
252,B,729,418,12
252,B,612,342,12
252,B,1911,804,12
252,B,812,893,12
252,B,2241,1175,12
252,B,1679,1173,12
252,C,2226,626,28
252,C,2049,230,28
252,C,274,403,28
252,B,405,1088,12
252,B,307,1348,12
252,B,683,1215,12
252,B,1690,1491,12
252,B,1253,1425,12
252,B,1050,318,12
252,B,1531,661,12
252,C,1170,817,28
252,C,1859,1316,28
253,B,1241,238,12
253,B,1231,490,12
253,B,700,878,12
253,B,978,1205,12
253,B,417,786,12
253,B,536,478,12
253,B,1112,218,12
253,B,1624,975,12
253,B,1695,1271,12
253,B,2083,943,12
253,B,286,1208,12
253,B,755,592,12
253,D,1277,1465,48
253,A,2161,507,6
253,C,1855,589,28
253,C,854,710,28
253,C,621,1528,28
253,A,1259,1120,6
253,A,1099,1539,6
253,A,273,1521,6
254,A,2184,1419,6
254,A,1691,1199,6
254,A,324,1112,6
254,A,309,1144,6
254,A,1001,967,6
254,A,830,927,6
254,A,1645,940,6
254,A,1612,519,6
254,B,1579,1207,12
254,B,1350,1315,12
254,B,681,1294,12
254,B,784,1526,12
254,B,686,1569,12
254,B,631,1475,12
254,B,355,1501,12
254,B,871,761,12
254,B,475,901,12
254,B,2023,495,12
254,B,1908,445,12
254,B,717,465,12
254,B,281,717,12
254,B,567,190,12
254,C,2123,1365,28
254,B,1745,319,12
254,A,204,301,6
254,B,1321,1827,12
255,C,438,747,28
255,C,1138,1356,28
255,C,540,1336,28
255,B,1226,1070,12
255,B,1156,1061,12
255,B,1842,1082,12
255,B,1900,1325,12
255,B,1255,1572,12
255,B,261,1172,12
255,B,670,1093,12
255,B,1699,1482,12
255,B,827,1616,12
255,B,1542,747,12
255,B,1171,443,12
255,B,1557,184,12
255,A,1926,540,6
255,A,1133,770,6
255,A,1882,1294,6
256,D,2192,251,48
256,C,538,1407,28
256,C,247,1472,28
256,B,767,335,12
256,B,1360,1698,12
256,B,962,1507,12
256,B,1955,1281,12
256,B,1580,1493,12
256,B,995,1047,12
256,B,897,663,12
256,B,1638,580,12
256,B,1517,665,12
256,B,1320,379,12
256,A,2056,923,6
256,A,2039,940,6
256,A,429,808,6
257,A,1522,1055,6
257,A,1129,1307,6
257,A,1301,1300,6
257,A,1170,941,6
257,A,354,555,6
257,A,310,572,6
257,B,1265,553,12
257,B,903,538,12
257,B,1088,948,12
257,B,1780,798,12
257,B,2258,1099,12
257,C,2173,322,28
257,C,342,485,28
257,C,648,1407,28
257,B,1760,1286,12
257,B,735,822,12
257,B,672,890,12
257,B,386,1152,12
257,B,893,1368,12
257,B,1593,1601,12
257,B,2144,1596,12
257,B,2103,1594,12
257,B,1248,1332,12
258,A,643,974,6
258,A,1701,780,6
258,A,1576,1536,6
258,A,1887,1519,6
258,A,278,1427,6
258,B,1917,1366,12
258,B,1236,1322,12
258,B,1644,1418,12
258,B,1546,1532,12
258,B,647,1381,12
258,B,331,1140,12
258,B,280,1204,12
258,B,1340,309,12
258,B,1227,401,12
258,B,576,388,12
258,B,405,184,12
258,B,1946,863,12
258,B,1471,567,12
258,C,1904,473,28
258,C,1194,1077,28
259,C,2110,359,28
259,C,1661,871,28
259,C,383,1123,28
259,C,1391,1203,28
259,B,1831,429,12
259,B,927,582,12
259,B,604,434,12
259,B,456,740,12
259,B,840,999,12
259,B,1058,861,12
259,B,2180,1327,12
259,B,1780,1451,12
259,B,1022,1485,12
259,B,648,1366,12
259,B,701,1237,12
260,C,1071,1541,28
260,C,2003,1409,28
260,B,1880,322,12
260,B,1546,745,12
260,B,1731,831,12
260,B,1016,1011,12
260,B,607,709,12
260,B,381,988,12
260,B,1379,1126,12
260,B,1574,1612,12
260,B,2009,1738,12
260,B,729,1528,12
260,B,1022,1051,12
260,A,379,1421,6
262,D,2533,1934,48
262,C,1171,548,28
262,C,668,1301,28
262,C,698,445,28
262,C,980,1134,28
262,B,235,1122,12
262,B,1009,1244,12
262,B,1457,1327,12
262,B,1756,1203,12
262,A,2036,1255,6
262,A,1616,419,6
262,B,2051,404,12
262,B,438,741,12
262,B,224,557,12
262,B,1238,723,12
262,A,1020,1181,6
262,A,1044,1224,6
262,A,1476,1283,6
262,A,2069,439,6
263,C,1409,973,28
263,C,996,1097,28
263,B,1828,1226,12
263,B,2139,935,12
263,B,1140,371,12
263,B,709,240,12
263,B,224,459,12
263,B,257,1043,12
263,B,2001,321,12
263,A,1138,677,6
263,A,1181,690,6
263,B,1634,513,12
263,A,1798,1561,6
263,A,620,992,6
264,C,419,733,28
264,C,2190,1420,28
264,C,624,872,28
264,B,626,270,12
264,B,1634,349,12
264,B,2144,410,12
264,B,1809,1262,12
264,B,1624,917,12
264,B,1175,1104,12
264,B,952,1285,12
264,B,422,884,12
264,B,270,1086,12
264,A,1450,1285,6
264,A,1192,328,6
264,A,947,206,6
264,A,211,705,6
264,A,1072,925,6
264,A,904,527,6
264,A,264,868,6
264,B,690,1246,12
264,B,185,1305,12
264,C,1896,423,28
264,B,1417,343,12
264,B,131,330,12
264,B,1409,785,12
264,A,2106,328,6
264,A,2131,361,6
265,C,1116,830,28
265,C,349,1292,28
265,C,960,1639,28
265,B,2095,302,12
265,B,165,404,12
265,B,529,219,12
265,B,1981,1039,12
265,C,1396,1366,28
265,B,1672,1432,12
265,B,2185,923,12
265,A,886,682,6
265,A,1827,361,6
265,C,680,1507,28
265,B,831,1050,12
265,B,876,950,12
265,B,1343,677,12
265,A,1745,270,6
265,A,864,1759,6
265,A,863,1762,6
265,B,1070,1382,12
265,B,1358,348,12
266,C,1610,252,28
266,C,270,543,28
266,C,269,1111,28
266,C,1720,1215,28
266,C,2115,1252,28
266,B,1409,1228,12
266,B,662,1252,12
266,B,1980,320,12
266,C,1062,269,28
266,B,1022,798,12
266,B,252,780,12
266,A,983,795,6
266,A,662,1164,6
266,A,275,1034,6
266,A,351,1167,6
266,A,996,290,6
267,C,1912,369,28
267,C,292,344,28
267,C,527,1478,28
267,B,1629,1223,12
267,B,2106,1067,12
267,B,1244,983,12
267,B,446,1182,12
267,B,152,774,12
267,B,869,295,12
267,A,706,527,6
267,A,85,514,6
267,A,868,1450,6
267,A,1080,1039,6
267,B,1870,1412,12
267,B,1392,331,12
267,B,94,343,12
267,B,1616,996,12
267,B,914,1463,12
268,C,2115,274,28
268,C,789,933,28
268,B,257,190,12
268,B,831,410,12
268,B,1358,583,12
268,B,1463,560,12
268,B,405,680,12
268,B,2131,1195,12
268,B,1504,1503,12
268,B,275,1361,12
268,B,497,1009,12
268,B,499,1371,12
268,C,1781,1338,28
268,B,734,1331,12
268,A,208,1585,6
268,A,496,1664,6
268,A,1542,1605,6
268,A,1800,1387,6
268,C,1455,440,28
268,B,1792,103,12
269,B,2277,264,12
269,B,489,286,12
269,B,1916,307,12
269,B,1970,973,12
269,B,1494,1119,12
269,B,1182,1128,12
269,C,952,1316,28
269,C,180,1314,28
269,C,1667,535,28
269,C,1273,487,28
269,C,281,609,28
269,B,943,332,12
269,B,311,216,12
269,B,2187,1259,12
269,B,1702,1119,12
269,B,480,1148,12
269,B,711,1226,12
269,A,279,682,6
270,B,2204,236,12
270,B,1529,655,12
270,B,1904,994,12
270,B,1619,1200,12
270,B,1277,1238,12
270,B,947,1121,12
270,B,2098,1313,12
270,B,614,1269,12
270,A,183,1386,6
270,A,2126,1450,6
270,B,2047,576,12
270,B,580,514,12
270,B,1404,279,12
270,C,289,242,28
270,B,231,761,12
271,C,1367,1439,28
271,B,2093,1331,12
271,B,1912,1006,12
271,B,1540,1052,12
271,B,935,1194,12
271,B,513,1132,12
271,C,1206,1135,28
271,B,1603,461,12
271,B,934,771,12
271,B,653,795,12
271,B,1341,231,12
271,B,250,284,12
271,B,884,334,12
271,B,274,850,12
271,A,1931,366,6
272,C,159,616,28
272,B,2080,887,12
272,B,1819,1065,12
272,B,1568,1096,12
272,B,1279,1174,12
272,B,1019,1177,12
272,B,507,1182,12
272,B,239,1261,12
272,A,251,1129,6
272,A,2134,295,6
272,A,2083,678,6
272,A,1883,321,6
272,A,780,520,6
272,B,448,502,12
272,B,1027,524,12
272,B,1466,338,12
272,C,1654,330,28
272,A,1039,601,6
273,C,1414,504,28
273,C,1782,631,28
273,C,269,481,28
273,C,1893,1272,28
273,B,1564,1384,12
273,B,720,1155,12
273,B,361,1320,12
273,B,1424,739,12
273,B,1434,849,12
273,B,1184,522,12
273,B,2217,364,12
273,B,1188,300,12
273,B,525,369,12
273,B,835,374,12
273,B,1633,729,12
273,A,965,1348,6
274,D,2172,216,48
274,C,1975,298,28
274,B,1736,177,12
274,C,1042,438,28
274,C,453,338,28
274,C,195,397,28
274,B,1712,1514,12
274,B,1965,1228,12
274,B,1070,1267,12
274,C,746,1155,28
274,B,234,1174,12
274,B,442,1280,12
274,B,93,1236,12
274,B,262,1669,12
274,B,1531,1331,12
274,A,293,1690,6
274,A,718,1032,6
274,A,154,318,6
274,B,688,563,12
274,A,2250,868,6
275,C,2149,696,28
275,C,736,1410,28
275,B,2156,1165,12
275,B,1412,1146,12
275,B,1564,1455,12
275,B,218,1374,12
275,B,807,981,12
275,B,422,881,12
275,B,1121,366,12
275,B,1491,343,12
275,A,2095,244,6
275,A,1799,1012,6
275,A,1134,1320,6
275,A,779,1593,6
275,C,590,1118,28
275,A,1562,1672,6
275,A,817,802,6
275,A,381,703,6
275,A,2164,1004,6
276,C,1586,509,28
276,C,1264,548,28
276,C,2058,970,28
276,C,2019,388,28
276,C,451,1728,28
276,B,1654,1384,12
276,B,2030,1483,12
276,B,2110,1629,12
276,B,1308,1461,12
276,B,948,1437,12
276,B,255,1128,12
276,A,583,1250,6
276,C,1588,1134,28
276,B,290,699,12
276,B,810,817,12
276,B,755,517,12
276,A,1676,723,6
276,A,1691,673,6
276,A,2069,1124,6
277,C,1890,1151,28
277,C,1683,1342,28
277,B,208,326,12
277,B,457,427,12
277,B,1452,390,12
277,B,2027,502,12
277,B,1683,749,12
277,B,1698,508,12
277,A,785,456,6
277,A,1418,1287,6
277,A,1049,1616,6
277,B,1031,1471,12
277,A,266,1544,6
277,B,529,1480,12
277,B,226,1319,12
277,B,231,1368,12
277,C,1165,851,28
277,B,1156,479,12
278,B,848,275,12
278,B,1162,267,12
278,B,1559,591,12
278,B,1782,599,12
278,B,2009,494,12
278,B,1995,1192,12
278,B,1643,1256,12
278,C,1394,1175,28
278,B,1049,1312,12
278,B,731,1496,12
278,B,165,1491,12
278,A,215,1478,6
278,B,1611,1399,12
278,B,599,769,12
278,A,435,609,6
278,A,1570,937,6
279,D,2129,394,48
279,B,1754,358,12
279,B,1972,680,12
279,B,960,272,12
279,B,779,594,12
279,B,395,547,12
279,B,1776,1382,12
279,B,1743,1208,12
279,B,1007,1420,12
279,C,751,1322,28
279,B,534,1254,12
279,B,247,1114,12
279,A,1496,1440,6
279,B,1226,522,12
279,B,1208,488,12
280,C,333,394,28
280,C,616,1127,28
280,B,1749,1147,12
280,B,2098,1341,12
280,B,2157,1479,12
280,B,1389,1175,12
280,B,693,1578,12
280,B,1042,1664,12
280,B,1580,787,12
280,C,680,414,28
280,B,1893,182,12
280,B,2161,251,12
280,B,1128,182,12
280,A,1182,185,6
280,A,1123,427,6
280,A,1425,466,6
280,A,1376,1320,6
280,B,211,1679,12
280,B,435,1651,12
280,A,305,1220,6
280,C,881,1042,28
280,C,919,1127,28
280,A,228,909,6
281,B,614,278,12
281,B,277,483,12
281,B,806,666,12
281,B,864,293,12
281,B,1415,283,12
281,B,1752,349,12
281,A,1985,767,6
281,B,1204,727,12
281,B,1593,743,12
281,B,620,1134,12
281,B,314,1036,12
281,B,1883,1426,12
281,A,1883,1365,6
281,A,1883,1474,6
281,B,2181,299,12
281,A,945,1092,6
281,C,1348,1348,28
282,D,2251,244,48
282,B,1800,488,12
282,B,1814,601,12
282,B,1879,728,12
282,B,1335,585,12
282,C,191,381,28
282,D,565,516,48
282,B,1086,344,12
282,B,1078,287,12
282,B,1514,372,12
282,B,1786,1062,12
282,C,2157,1445,28
282,A,2159,1382,6
282,B,1404,1271,12
282,B,1404,1410,12
282,B,685,1118,12
282,B,142,1356,12
282,C,386,1058,28
282,C,493,1611,28
282,A,405,1583,6
282,C,1067,1478,28
282,B,1848,785,12
282,C,483,394,28
282,A,1274,688,6
283,B,565,417,12
283,B,1229,339,12
283,B,943,1268,12
283,B,1264,1056,12
283,B,1719,1369,12
283,B,543,1587,12
283,B,914,586,12
283,A,1450,922,6
283,A,279,643,6
283,A,366,914,6
283,A,1744,352,6
283,B,1763,299,12
283,B,277,1470,12
284,B,732,461,12
284,B,328,463,12
284,B,547,722,12
284,B,1838,520,12
284,B,343,894,12
284,B,706,930,12
284,B,994,1005,12
284,B,1331,932,12
284,B,1601,1091,12
284,B,1853,1454,12
284,A,1102,1572,6
284,A,708,1261,6
284,A,723,1144,6
284,A,1884,1060,6
284,A,1478,310,6
285,B,248,229,12
285,B,935,218,12
285,B,1730,229,12
285,B,2038,517,12
285,B,1479,601,12
285,B,677,977,12
285,B,2110,1192,12
285,C,1175,1207,28
285,C,456,1366,28
285,A,1804,1017,6
285,A,1800,981,6
285,A,2115,1008,6
285,A,845,1014,6
285,A,274,878,6
285,A,640,347,6
285,A,1227,378,6
286,C,290,448,28
286,C,185,1100,28
286,C,806,1277,28
286,B,1133,529,12
286,B,843,566,12
286,B,497,356,12
286,B,1514,360,12
286,B,2067,461,12
286,B,1732,732,12
286,B,2272,1014,12
286,B,2038,1087,12
286,B,1446,887,12
286,B,1240,1423,12
286,B,1617,1375,12
286,B,1861,1378,12
286,B,1186,1119,12
286,B,399,1612,12
287,B,1759,473,12
